OBJECT_ID,URL,RETURN_TYPE,TAX_YEAR,ORG_NAME,ORG_ADDR_STATE,ORG_EIN,GRO_RCPT,YEAR_FORMATION,ACT_GVRN_EMPL_TOT,ACT_GVRN_VOL_TOT,REV_CONTR_TOTL_CY,REV_PROG_TOT_CY,REV_INVEST_TOT_CY,REV_OTH_CY,REV_TOT_CY,EXP_GRANT_SIMILAR_CY,EXP_BEN_PAID_MEMB_CY,EXP_SAL_ETC_CY,EXP_PROF_FUNDR_TOT_CY,EXP_OTH_CY,EXP_TOT_CY,EXP_REV_LESS_EXP_CY,NAFB_LIAB_TOT_BOY,NAFB_LIAB_TOT_EOY,NAFB_TOT_BOY,NAFB_TOT_EOY,COMP_DTK_NUM_GT_100K_HCE,COMP_DTK_NUM_GT_100K,EXEC_NAME,EXEC_TITLE,EXEC_SALARY,EXEC_HCE_FLAG
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743139349301829_public.xml,990,2016,NEW PATHWAYS FOR CHILDREN INC,KY,611297776,703160,1996,21,0,599755,0,886,90998,691639,0,0,520590,0,353034,873624,-181985,223886,268624,4778832,4550418,0,0,GUESSING: BRIAN M EELLS,DIRECTOR,0,0
2.0184E+17,https://s3.amazonaws.com/irs-form-990/201840099349300209_public.xml,990,2016,BETHESDA COMMUNITY SCHOOL INC,MD,520610439,702616,1950,20,0,25950,661648,3333,11005,701936,0,0,724134,0,179838,903972,-202036,2629,2091,739375,534675,0,0,JILL TRAINER,PRESIDENT,51508,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801349349304695_public.xml,990,2016,ASSOCIATION OF FUND RAISING DISTRIBUTORS & SUPPLIERS,GA,581814803,702235,1989,0,0,212079,237515,14908,0,464502,0,0,0,0,475181,475181,-10679,34055,23072,328521,316228,0,0,RUSS COLOMBO,PRESIDENT,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703179349301380_public.xml,990,2016,FUR INFORMATION COUNCIL OF AMERICA,IN,521593816,701594,1988,0,0,678300,0,361,22933,701594,0,0,0,0,556019,556019,145575,133274,57908,437417,582992,0,0,GUESSING: MARCIE REA,CHAIR,0,0
2.01831E+17,https://s3.amazonaws.com/irs-form-990/201831079349300038_public.xml,990,2017,FREMONT YOUTH SPORTS CLUB,CA,464798412,700158,2014,23,64,2493,697665,0,0,700158,0,0,343397,0,282272,625669,74489,0,0,12236,86725,0,0,DAI REDWOOD,President,102348,0
2.0183E+17,https://s3.amazonaws.com/irs-form-990/201830089349301313_public.xml,990,2016,Rebuilding Together South Sound,WA,912147601,699769,2001,6,630,663732,0,1155,-14411,650476,135966,0,321464,0,142958,600388,50088,0,19136,292612,342700,0,0,Susan Schmitz,Past President,0,0
2.0184E+17,https://s3.amazonaws.com/irs-form-990/201840459349301329_public.xml,990,2016,HOSPICE OF SAN LUIS OBISPO COUNTY,CA,953195126,699714,1977,26,200,164844,12984,21205,127627,326660,0,0,532015,0,219658,751673,-425013,31518,33517,2742655,2407778,0,0,LIZ SUMMER,President,0,0
2.0183E+17,https://s3.amazonaws.com/irs-form-990/201830169349300243_public.xml,990,2016,COROUNITED SOCCER CLUB,CA,330970744,698725,1992,0,0,625296,0,0,44115,669411,2704,0,0,0,654805,657509,11902,0,0,336603,348505,0,0,SHAYON JALAYER,PRESIDENT,0,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810469349300926_public.xml,990,2016,HERITAGE MUSEUM OF ORANGE COUNTY,CA,953665050,698435,1982,36,1024,271247,214867,0,209098,695212,0,0,317074,0,218773,535847,159365,129695,140750,1666762,1818138,0,0,DREW HATCHER,President,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201800579349300345_public.xml,990,2017,MONTAMETH PROJECT,MT,208367511,698374,2007,1,50,447128,0,1246,0,448374,0,0,184149,0,217879,402028,46346,6667,6465,361625,407971,0,1,GUESSING: MICHAEL GULLEDGE,Chairman,0,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800229349300815_public.xml,990,2016,YOUNGSTOWN YACHT CLUB INC,NY,160698375,698216,1931,36,45,0,386580,0,-48722,337858,0,0,51307,0,319971,371278,-33420,298841,327074,662132,628713,0,0,GUESSING: SHANE VANSTROM,COMMODORE,0,0
2.01714E+17,https://s3.amazonaws.com/irs-form-990/201713569349300306_public.xml,990,2016,GLOBAL CORPORATE COLLEGE,OH,208939971,696039,2008,0,0,0,561265,0,134774,696039,0,0,0,0,693069,693069,2970,0,0,41501,44732,0,0,DR DENISE READING,PRESIDENT,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743189349309604_public.xml,990,2016,Agapes Grace Inc,KS,273472566,695476,2010,36,0,11703,635590,0,48183,695476,0,0,555735,0,165240,720975,-25499,146105,145316,272,-16729,0,0,GUESSING: Susan Juarez,Executive Director,76800,0
2.01821E+17,https://s3.amazonaws.com/irs-form-990/201821349349303822_public.xml,990,2017,FIRE DEPARTMENT TRAINING NETWORK INC,IN,352146672,695263,2001,1,0,0,676673,-75,13175,689773,0,0,0,0,632809,632809,56964,442228,379185,437953,494917,0,0,JAMES M MCCORMACK,PRESIDENT,0,0
2.0183E+17,https://s3.amazonaws.com/irs-form-990/201830119349300433_public.xml,990,2016,LOCAL 197 INTL ASSOC OF BRIDGE STRUCTURAL & ORNAMENTAL IRONWORKERS,NY,135591951,694986,0,5,0,0,691984,3002,0,694986,0,2000,737829,0,-116022,623807,71179,92200,36333,451193,522372,0,2,christopher gorman,President,25297,0
2.01713E+17,https://s3.amazonaws.com/irs-form-990/201713079349301751_public.xml,990,2016,RAILROAD RESEARCH FOUNDATION,DC,522344655,693856,1999,0,1,25000,668856,0,0,693856,0,0,0,0,701172,701172,-7316,16941,10213,52087,44771,0,0,EDWARD R HAMBERGER,PRESIDENT & DIRECTOR,0,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810129349300706_public.xml,990,2016,AMERICAN FOLKLORE SOCIETY,IN,231627523,693843,1888,0,50,414809,267688,10121,1225,693843,0,0,177557,0,498375,675932,17911,115105,120390,568275,597380,0,0,KAY TURNER,PRESIDENT,0,0
2.0184E+17,https://s3.amazonaws.com/irs-form-990/201840169349301214_public.xml,990,2016,TEXAS SENTINELS FOUNDATION INC,TX,261639155,693645,2008,0,15,547781,0,488,71151,619420,453389,0,0,0,40778,494167,125253,25384,33568,438725,563978,0,0,RICHARD FILIP,"PRESIDENT, T",0,0
2.0182E+17,https://s3.amazonaws.com/irs-form-990/201820229349300527_public.xml,990,2016,VOLUNTEER RESIDENCES-TWO INC,TN,581766356,693585,0,0,0,375012,318371,202,0,693585,0,0,0,0,670313,670313,23272,4164338,4014318,-986479,-890224,0,0,SUSAN LUKER,PRESIDENT,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703189349306120_public.xml,990,2016,CENTER FOR RELIGIOUS HUMANISM,WA,311041181,693127,1982,7,15,263380,337074,17440,24427,642321,0,0,267294,0,337239,604533,37788,33942,1371,204746,245706,0,1,GREGORY WOLFE,President,115079,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743189349309634_public.xml,990,2016,THE WICHITA ROTARY CHARITABLE FUND INC,KS,481019500,692702,1985,0,13,82953,0,98549,0,181502,120458,0,0,0,13068,133526,47976,0,12500,1513283,1634721,0,0,KARA HUNT,PRESIDENT,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743189349310579_public.xml,990,2016,CITYCARE COUNSELING INC,NE,472082709,691111,2014,0,2,421496,269179,436,0,691111,0,0,24607,0,259777,284384,406727,0,0,62300,469027,0,0,JAMES CONNELLY PHD,PRESIDENT/DIRECTOR,89155,0
2.0183E+17,https://s3.amazonaws.com/irs-form-990/201830469349300118_public.xml,990,2016,ACCESSABILITY CENTER FOR INDEPENDENT LIVING INC,IN,351722998,690517,1987,16,15,663464,0,0,27053,690517,0,0,479723,0,203286,683009,7508,481898,466816,205567,213075,0,0,GUESSING: JACQUELINE TROY,DIRECTOR,0,0
2.0183E+17,https://s3.amazonaws.com/irs-form-990/201830169349300223_public.xml,990,2016,HILLEL OF METROPOLITAN DETROIT,MI,521758804,689683,1948,12,58,681245,2680,5758,0,689683,500,0,505687,0,180668,686855,2828,27869,35330,791701,808831,0,1,MICHAEL BERKE,PRESIDENT,0,0
2.01713E+17,https://s3.amazonaws.com/irs-form-990/201713189349312186_public.xml,990,2016,SHRINERS INTERNATIONAL (TEMPLE) ANTIOCH SHRINE,OH,310202350,689505,1921,10,50,303358,45806,98218,112510,559892,0,0,150359,0,355114,505473,54419,220756,315378,2375378,2272023,0,0,GUESSING: Wes Ramsey,Potentate,0,0
2.01811E+17,https://s3.amazonaws.com/irs-form-990/201810929349300856_public.xml,990,2017,AVON SOCCER LEAGUE ASSOCIATION,OH,341538953,689326,2001,0,225,0,689197,129,0,689326,0,0,0,0,595495,595495,93831,0,0,246278,340109,0,0,ANTHONY BARZACCHINI,PRESIDENT,0,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810219349300351_public.xml,990,2015,AMERICAN LEGION POST 16,VA,546072541,688035,1919,2,50,50290,0,0,328642,378932,5391,0,0,0,307492,312883,66049,326856,308307,691895,793284,0,0,GUESSING: WAYNE DOOLEY,COMMANDER,0,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810169349301336_public.xml,990,2016,Center on Deafness - Inland Empire co Greater LA Agency on Deafness Inc,CA,954608292,686651,0,0,0,686651,0,0,0,686651,0,0,529639,0,156167,685806,845,35115,34258,-34924,-34079,0,0,Robert Sidansky,Board President,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703259349300930_public.xml,990,2016,SILICON VALLEY COUNCIL OF NONPROFITS,CA,770524747,685644,2005,4,100,592088,30175,869,40733,663865,0,0,296425,0,257067,553492,110373,55576,99261,340184,450557,0,0,GUESSING: KHRISTEN ZAR,TREASURER,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703189349303035_public.xml,990,2016,FANTASY SPORTS TRADE ASSOCIATION,WI,900389432,685133,1999,0,15,190300,494833,0,0,685133,2500,0,0,0,808262,810762,-125629,75000,0,205048,79419,0,0,PAUL CHARCHIAN,PRESIDENT,0,0
2.01733E+17,https://s3.amazonaws.com/irs-form-990/201732879349300313_public.xml,990,2016,TOTEM ASSN OF EDUCATIONAL SUPPORT PERSONNEL INC APEAAFT (AFLCIO),AK,237177156,684814,1967,0,144,682441,0,2373,0,684814,10868,0,0,0,671370,682238,2576,458,137,225759,228335,0,0,SHARON BAKER,President,0,0
2.01733E+17,https://s3.amazonaws.com/irs-form-990/201733189349310828_public.xml,990,2016,CENTER GROVE WATER USER'S ASSOCIATION,AR,710517181,684554,1971,6,0,0,682184,2370,0,684554,0,0,230528,0,358853,589381,95173,116188,1829436,2604297,2699470,0,0,GARY EASTERLING,PRESIDENT,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723109349301692_public.xml,990,2016,AMEINU OUR PEOPLE INC,NY,300630338,684444,2010,3,0,373975,309674,0,795,684444,0,0,258447,0,550672,809119,-124675,71667,213694,33054,-91621,0,1,KENNETH BOB,PRESIDENT,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743179349301319_public.xml,990,2016,HAITI PROJECTS INC,MA,43407813,684350,1996,3,4,600138,0,193,60153,660484,0,0,237416,0,296495,533911,126573,30879,21067,700224,826797,0,0,GUESSING: CHERIE MIOT ABBANAT,CEO,68100,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810239349300801_public.xml,990,2016,FULL CIRCLE OF LAKE COUNTY INC,CO,841386727,684312,1997,11,35,658588,0,283,17325,676196,0,0,449551,0,185507,635058,41138,24775,28976,308400,349539,0,0,RAY MCGAUGHEY,PRESIDENT,0,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800089349300265_public.xml,990,2016,HIGHLAND COMMUNITY COLLEGE FOUNDATI,KS,481067637,682767,1987,0,0,184198,0,124714,91239,400151,68787,0,0,0,141026,209813,190338,189351,180959,3362192,3719342,0,0,GENE BAUER,PRESIDENT,0,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800089349301320_public.xml,990,2016,CHERISH A CHILD USA,TX,271976622,681872,2010,0,0,681872,0,0,0,681872,442481,0,163603,0,55551,661635,20237,0,0,81507,101744,0,1,BRENT PHILLIPS,PRESIDENT,119292,0
2.01841E+17,https://s3.amazonaws.com/irs-form-990/201840799349300104_public.xml,990,2017,APF GLOBAL EXCHANGE NFP,CA,455469304,681667,2012,4,73,0,681492,175,0,681667,0,0,83791,0,812529,896320,-214653,167200,284656,30272,-184381,0,0,ELLEN HOGGARD,PRESIDENT/DIRECTOR,0,0
2.0182E+17,https://s3.amazonaws.com/irs-form-990/201820319349301457_public.xml,990,2016,CARROLL COUNTY ASSOCIATION OF REALT,MD,521080794,681090,1956,6,60,0,182687,370962,125060,678709,0,0,152036,0,210516,362552,316157,144558,121150,1264903,1674606,0,0,DENISE M LEWIS,PAST PRESIDE,0,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810119349300146_public.xml,990,2016,FRANKLINVILLE FIRE DEPARTMENT INC,NC,561571235,681026,1964,24,32,900,653355,-282,26700,680673,0,0,296624,0,343116,639740,40933,485003,425476,270822,311755,0,0,CHRIS MCCORQUODALE,Board President,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801349349306385_public.xml,990,2016,HENDERSON COUNTY PARTNERSHIP FOR ECONOMIC DEVELOPMENT,NC,205136021,680894,2006,6,0,583610,97042,242,0,680894,0,0,312428,0,200378,512806,168088,0,62,434448,602536,0,1,ANDREW TATE,PRESIDENT & CEO,160000,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743199349316829_public.xml,990,2016,145 SOUTH 3RD STREET Housing Development Fund Corporation,NY,43661106,680869,2003,0,6,0,662333,626,17910,680869,0,0,33119,0,763737,796856,-115987,10069167,10034194,-1597062,-1713049,0,0,GUESSING: DAVID LOPEZ,MemBER,0,0
2.01733E+17,https://s3.amazonaws.com/irs-form-990/201733189349310683_public.xml,990,2016,OREGON CONCRETE & AGGREGATE PRODUCERS ASSOCIATION INC,OR,930561262,680414,1967,3,0,0,604772,6718,68924,680414,0,0,324624,0,315379,640003,40411,247444,142259,362171,425151,0,1,RICH ANGSTROM,President,179681,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810189349300101_public.xml,990,2016,NUEVA ESPERANZA HOUSING AND ECONOMIC DEVELOPMENT CORPORATION,PA,232952060,680325,1998,10,3,415713,256871,6914,827,680325,0,0,318096,0,384443,702539,-22214,1696790,1663471,593240,568559,0,0,GUESSING: REV LUIS A CORTES JR,BOARD CHAIR,343660,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801349349309140_public.xml,990,2016,Lynx Foundation,CA,262817594,679473,2007,0,1,0,0,679473,0,679473,100000,0,0,0,53682,153682,525791,102500,25000,7770436,8594114,0,0,Thomas Peters PhD,President and CEO,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743199349316844_public.xml,990,2016,MISSISSIPPI FAMILIES FOR KIDS,MS,721371828,679341,1997,9,174,582952,83997,8,6524,673481,0,0,331761,0,316920,648681,24800,8803,62403,81590,106558,0,0,HAYS COLLINS,PRESIDENT,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703179349303045_public.xml,990,2016,Mississippi Road Builders Association Inc,MS,640294304,678193,1937,3,117,538331,125925,4577,1360,670193,0,0,311172,0,310273,621445,48748,61311,57005,741810,790558,0,1,David Greene,Past President,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703209349300625_public.xml,990,2016,Simi Valley Hospital Foundation,CA,912135595,677717,2001,0,64,521529,0,52376,-45740,528165,2035479,0,0,0,37877,2073356,-1545191,52519,26161,3968725,2423534,0,0,Foster Michelle,President,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201800979349300410_public.xml,990,2017,THE BLOWING ROCK ART & HISTORY MUSEUM,NC,300003315,676961,2001,17,97,499139,73175,10626,73325,656265,0,0,367068,0,441472,808540,-152275,356,40838,8009297,7946116,0,0,BO HENDERSON,PRESIDENT,0,0
2.01821E+17,https://s3.amazonaws.com/irs-form-990/201821349349303537_public.xml,990,2017,BOYS & GIRLS CLUB OF GREATER LYNCHBURG,VA,200199894,676727,2003,32,218,629623,7690,4654,21771,663738,0,0,377456,0,221276,598732,65006,13343,16693,568994,643600,0,0,CHRIS BOSWELL,PRESIDENT,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723199349317767_public.xml,990,2016,ASSOCIATION OF COLORADO STATE PATROL PROFESSIONALS,CO,846036147,675004,1942,0,0,11670,462946,283,182045,656944,11852,24998,38500,134154,342982,552486,104458,15410,12961,239444,343902,0,0,LARRY OLETSKI,PRESIDENT,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703259349300920_public.xml,990,2016,SCHOOL AGE CHILD CARE OF LEONIA INC,NJ,222932768,674123,1988,34,0,0,673917,206,0,674123,0,0,457426,0,132620,590046,84077,144400,112191,127014,211091,0,1,NANCY VORBACH,PRESIDENT,0,0
2.0184E+17,https://s3.amazonaws.com/irs-form-990/201840159349300724_public.xml,990,2016,THE CLEVELAND MODERN DANCE ASSOCIATION,OH,346561006,673491,1966,7,217,493622,179591,278,0,673491,0,0,257867,0,442138,700005,-26514,74200,102939,232815,206301,0,0,GUESSING: PAMELA BARR,DIRECTOR,600,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743179349301214_public.xml,990,2016,ST TAMMANY WEST CHAMBER OF COMMERCE,LA,720573742,673115,1963,11,140,18946,632912,117,21140,673115,0,0,372293,0,248267,620560,52555,170681,142784,598148,650703,0,1,LACEY TOLEDANO,PRESIDENT & CEO,115535,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703189349306045_public.xml,990,2016,ORION CAREER WORKS,WA,471499352,673070,2014,2,0,0,673070,0,0,673070,0,0,517775,0,233186,750961,-77891,0,244716,10,-77881,0,0,JOHN THEISEN,PRESIDENT & TREASURER,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743179349304169_public.xml,990,2016,NAMI LEXINGTON KY INC,KY,311154645,672983,1985,23,224,342689,323031,8,6955,672683,0,0,447094,0,270067,717161,-44478,5890,8764,155348,110870,0,0,ADRAIN HOLLOWAY,PAST PRESIDENT,0,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810239349300901_public.xml,990,2016,COMMUNITY HOUSING RESOURCE BRD LBBK,TX,752052605,672939,1985,3,0,166248,310957,-44691,5582,438096,0,0,133491,0,268629,402120,35976,48633,52579,2568824,2604800,0,0,SAM HARPER,PRESIDENT,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723199349306627_public.xml,990,2016,SALEM INTERFAITH HOSPITALITY NETWORK,OR,931234367,672876,1997,10,2015,670172,0,308,-2827,667653,241907,0,204179,0,71302,517388,150265,155580,151091,226605,375207,0,0,SYDENY BREWSTER,PRESIDENT,0,0
2.0182E+17,https://s3.amazonaws.com/irs-form-990/201820319349301167_public.xml,990,2016,PITTSBURG CHAMBER OF COMMERCE,CA,940773360,672025,1931,13,0,109265,562616,0,144,672025,0,0,204685,0,280808,485493,186532,9914,1,286704,335933,0,0,PAUL RIVES,PAST PRESIDENT,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743189349304604_public.xml,990,2016,LABORERS INTERNATIONAL UNION OF 1392 HCL,KY,610430426,670001,2001,8,11,660159,0,9842,0,670001,0,1290,128204,0,392780,522274,147727,6210,4541,1026445,1174172,0,0,0,0,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723199349305207_public.xml,990,2016,QUALLA ARTS AND CRAFTS MUTUAL INC,NC,560614586,669503,1954,10,10,0,0,154,309745,309899,0,0,197015,0,155780,352795,-42896,20565,19340,959597,895672,0,0,BUTCH GOINGS,President,71,0
2.01821E+17,https://s3.amazonaws.com/irs-form-990/201821349349307747_public.xml,990,2017,Cancer Support Community - Atlanta Inc,GA,582142151,669050,1994,5,30,664092,0,-2669,-4521,656902,0,0,251450,0,438581,690031,-33129,11680,16775,454341,421212,0,0,GUESSING: PATRICK G JONES,Board Chair,0,0
2.0182E+17,https://s3.amazonaws.com/irs-form-990/201820089349301217_public.xml,990,2016,THE CHILDRENS MUSEUM IN OAK LAWN,IL,364389897,668941,2000,30,100,221892,370911,464,44479,637746,0,0,412920,0,248893,661813,-24067,68073,61077,915887,891820,0,1,KEVIN MATHERS,President,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723199349310322_public.xml,990,2016,HEARTLAND HOOPS INC,KS,431695673,668050,1995,3,24,418681,0,0,37870,456551,0,0,97159,0,350757,447916,8635,0,12692,15040,23675,0,0,MATT SUTHER,PRESIDENT,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723199349306957_public.xml,990,2016,EASTERN LANE FOREST PROTECTIVE ASSOC,OR,930159225,667733,0,0,0,0,574007,17328,70000,661335,0,0,0,0,637414,637414,23921,0,0,704054,727975,0,0,DEBBI DALRYMPLE,President,0,0
2.01733E+17,https://s3.amazonaws.com/irs-form-990/201732879349300703_public.xml,990,2016,THE LOCAL 223 ESCROW FUND,NY,133581120,667476,1960,0,0,0,3647,-105,0,3542,0,0,0,0,12315,12315,-8773,15002,9067,372082,363957,0,0,GUESSING: FRANK OLVERA,TRUSTEE,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201742629349300604_public.xml,990,2016,INTERIM HOUSE INC,MA,237167696,667237,1972,4,0,6355,660671,211,0,667237,0,0,369329,0,216374,585703,81534,124714,99058,444317,525851,0,1,GAIL LINEHAN,President,0,0
2.0183E+17,https://s3.amazonaws.com/irs-form-990/201830149349300403_public.xml,990,2016,Sheridan Japanese School Foundation,OR,743067545,666747,2003,15,75,613043,33750,1927,15148,663868,0,0,508595,0,189500,698095,-34227,58293,61572,370864,336637,0,0,Dick Paay,President,0,0
2.01733E+17,https://s3.amazonaws.com/irs-form-990/201733179349304663_public.xml,990,2016,Hattiesburg Area Senior Services Inc,MS,640679922,665755,1983,0,127,0,661606,4149,0,665755,0,0,128063,0,526264,654327,11428,1103033,1006985,124442,135870,0,0,Steve McAlilly,President & CEO,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801349349305505_public.xml,990,2016,LIVING HIS LIFE ABUNDANTLY INTERNATIONAL,FL,593581170,665171,1999,10,17,263232,6900,116,268553,538801,0,0,326389,0,258851,585240,-46439,63720,124086,-16588,-63156,0,0,JOHNNETTE S BENKOVIC,PRESIDENT/DIRECTOR,49500,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703189349306140_public.xml,990,2016,Wildfowl Trust of North America Inc dba Chesapeake Bay Environmental Center,MD,521188939,664931,1979,13,80,327398,153057,4379,86821,571655,0,0,322516,0,267602,590118,-18463,727152,661030,1503162,1484699,0,0,Carl tenner Esq,President,0,0
2.0182E+17,https://s3.amazonaws.com/irs-form-990/201820309349301537_public.xml,990,2016,BANNER LEARNING CORP,FL,261086124,664891,2007,0,0,0,664863,28,0,664891,0,0,599427,0,134841,734268,-69377,650000,517348,220450,157926,0,0,ERIC CARLTON,PRESIDENT/DIRECTOR,0,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800189349301200_public.xml,990,2016,ASSISTANCE LEAGUE OF TUSTIN,CA,237060661,664741,1968,0,553,343789,29418,2625,4607,380439,19720,0,0,0,254895,274615,105824,46384,85673,1207784,1313608,0,0,SHERI HAMMOND,President,0,0
2.01811E+17,https://s3.amazonaws.com/irs-form-990/201810879349300511_public.xml,990,2017,International Brotherhood of Electrical Workers - Local Union 704,IA,420328998,664602,1911,19,17,0,659765,3162,-4198,658729,4462,0,294969,0,344834,644265,14464,4199,4450,260119,274583,0,0,David B Wilson,President (Jan-July),274,0
2.01831E+17,https://s3.amazonaws.com/irs-form-990/201830879349300918_public.xml,990,2017,RAINBOW HOMES NON-PROFIT HOUSING CO,MI,383457782,663517,2000,39,0,108187,351218,2734,201378,663517,0,0,441486,0,181540,623026,40491,460761,412299,-142292,-101801,0,0,PAT KELLEY,PRESIDENT,0,0
2.0183E+17,https://s3.amazonaws.com/irs-form-990/201830169349301273_public.xml,990,2016,BERGEN COUNTY COMMUNITY HOUSING IN PARTNERSHIP INC,NJ,222978853,663295,1989,1,0,63913,598061,4,1317,663295,0,0,166260,0,894731,1060991,-397696,2962247,2928520,2917943,2520247,0,0,GUESSING: TIMOTHY FLYNN,CHAIR,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743129349302009_public.xml,990,2016,CB GODDARD CENTER FOR VISUAL & PERFORMING ARTS,OK,731144122,663182,1970,11,100,505302,126679,18,6395,638394,1883,0,155941,0,373115,530939,107455,77529,79863,1156632,1264087,0,0,PAT WEAVER-MEYERS,PRESIDENT,0,0
